source_file,session_id,stream,dataset_family,payload_hash,segment_id,segment_index,start_row,end_row,row_count,start_time_s,end_time_s,duration_s,gap_before_s,median_interval_s,measured_rate_hz,segmentation_reason,is_short
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta23.csv,VTA23,smartphone,unsynchronized_uncategorized,b898b14918eaa6097b8b54b61c15b6636805b7a1e5b610ad202b9d7979cb3e49,b898b14918ea:000,0,0,1109,1110,1573044820.023,1573044930.923,110.90000009536743,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta24.csv,VTA24,smartphone,unsynchronized_uncategorized,02929be6c8962eac080c855303ed2f0966a2fcc722b81c86c970eb222bbce54b,02929be6c896:000,0,0,1170,1171,1573044935.922,1573045052.923,117.00100016593933,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta25.csv,VTA25,smartphone,unsynchronized_uncategorized,ee2c003b48daf37abbd1e47eb570b88549911f7aeadb6559c53e667738e19715,ee2c003b48da:000,0,0,645,646,1573045056.324,1573045120.822,64.4980001449585,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta26.csv,VTA26,smartphone,unsynchronized_uncategorized,ef9cf5419e1fa28e6a23f6718c8326202de2824da7ff74a1d280aa0a2f9443d1,ef9cf5419e1f:000,0,0,1934,1935,1573045128.922,1573045322.3219998,193.39999985694885,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta27.csv,VTA27,smartphone,unsynchronized_uncategorized,159116d1f4d56e93fbd0cd72940acd797c1eeccbbaed957c279ba9a5b77fc764,159116d1f4d5:000,0,0,2539,2540,1573045329.6220002,1573045583.5219998,253.89999961853027,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta28.csv,VTA28,smartphone,unsynchronized_uncategorized,ade9b3d779ac108d1f59ec26207e9b330a6465728d308abbb599b219b261d077,ade9b3d779ac:000,0,0,4209,4210,1573045614.922,1573046035.822,420.90000009536743,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta29.csv,VTA29,smartphone,unsynchronized_uncategorized,fdb0c5fe8db02276321e8780ca009543835eb2f452fe66372aa73e1a950787e1,fdb0c5fe8db0:000,0,0,23704,23705,1573046840.808,1573049210.586,2369.7779998779297,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta3.csv,VTA3,smartphone,unsynchronized_uncategorized,3b82987cb99d7dfddcbbdbb9994006e10d231cb6017bf4d2d02f647a9a30ae21,3b82987cb99d:000,0,0,644,645,1573040753.893,1573040818.293,64.40000009536743,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta30.csv,VTA30,smartphone,unsynchronized_uncategorized,28161336944b3371ce22d074dbfd5693e915dfd3189c1dec1d0d5e0ffc69984c,28161336944b:000,0,0,17135,17136,1573049223.8860002,1573050937.386,1713.4999997615814,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta4.csv,VTA4,smartphone,unsynchronized_uncategorized,f37db4374cc0b11e64fc0be619b502407d9f988c8b1f840922f6c4fc69b97a67,f37db4374cc0:000,0,0,1788,1789,1573040847.3939998,1573041026.1929998,178.79900002479553,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta5.csv,VTA5,smartphone,unsynchronized_uncategorized,7aff2d8777e070fe55acb694b688cf9e501cf8f45c4fa4d2fb35d2633eaa5692,7aff2d8777e0:000,0,0,306,307,1573041034.393,1573041064.993,30.600000143051147,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta6.csv,VTA6,smartphone,unsynchronized_uncategorized,5d09dd027359589a368dff658d3b5a7b1a5408e487493110772bd380ba77824b,5d09dd027359:000,0,0,1375,1376,1573041071.993,1573041209.493,137.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta7.csv,VTA7,smartphone,unsynchronized_uncategorized,ac7c45d5dfb9885a3ca6291f5e0b10f4c3314cc1a8154badbd8c267bc847e180,ac7c45d5dfb9:000,0,0,839,840,1573041215.293,1573041299.1929998,83.89999985694885,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta8.csv,VTA8,smartphone,unsynchronized_uncategorized,9879c75d65da9f797553cf7faa7e59c88a461b44eaa863b714df6757cc8fa4c1,9879c75d65da:000,0,0,3675,3676,1573041305.293,1573041672.793,367.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta9.csv,VTA9,smartphone,unsynchronized_uncategorized,2671b8ec230138c353ee98fa6ef0da47f0bf8a164c136a4e424f275f42f2c8e8,2671b8ec2301:000,0,0,155,156,1573041683.3939998,1573041698.892,15.498000144958496,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb1.csv,VTB1,smartphone,unsynchronized_uncategorized,4132d57199e839a0b10e2eaee6f0c23bf40a700b385d14efbb98739a726eb7e1,4132d57199e8:000,0,0,683,684,1573052257.146,1573052325.445,68.29900002479553,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb1.csv,VTB1,smartphone,unsynchronized_uncategorized,4132d57199e839a0b10e2eaee6f0c23bf40a700b385d14efbb98739a726eb7e1,4132d57199e8:001,1,684,32458,31775,1573052986.8209999,1573055502.945,2516.1240000724792,661.3759999275208,0.09999990463256836,10.000009536752259,"forward gap of 661.4s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb10.csv,VTB10,smartphone,unsynchronized_uncategorized,9e3fc03408f134c51ff02fb592c7544c0051199cdef0d2f9b8011a34d1c8bbaa,9e3fc03408f1:000,0,0,195,196,1573064557.375,1573064576.875,19.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb11.csv,VTB11,smartphone,unsynchronized_uncategorized,87c795b6c20e413f18b78f3c40b9bb15d0300496071b3172fe045aad9eb8e03d,87c795b6c20e:000,0,0,360,361,1573064586.376,1573064622.376,36.0,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb12.csv,VTB12,smartphone,unsynchronized_uncategorized,538064be488dc40c34ef7410c6b105cea5ee129d7bdf860c1bd27b61fbd97d86,538064be488d:000,0,0,446,447,1573064631.4750001,1573064676.076,44.60099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb2.csv,VTB2,smartphone,unsynchronized_uncategorized,06ad03911f2d31320e711bebbf41a3e0a3fb6264de7934b319d5e48eb89b4b75,06ad03911f2d:000,0,0,5711,5712,1573056380.476,1573056951.576,571.0999999046326,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb3.csv,VTB3,smartphone,unsynchronized_uncategorized,7a8bd69ead897490494fb6c6742a324800b0e3dcf4e6ee256aae5e71a468fcc1,7a8bd69ead89:000,0,0,8239,8240,1573056961.676,1573057785.576,823.8999998569489,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb4.csv,VTB4,smartphone,unsynchronized_uncategorized,bd191de76af1bff0f27cfc569d093db5f02e66c898ddadd800edad8988ec498c,bd191de76af1:000,0,0,555,556,1573057798.376,1573057853.876,55.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb5.csv,VTB5,smartphone,unsynchronized_uncategorized,6896dfad520b85c28d953f7d9980334436fbcc15d8de9563debcf84945259842,6896dfad520b:000,0,0,64387,64388,1573057853.075,1573064291.776,6438.7009999752045,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb6.csv,VTB6,smartphone,unsynchronized_uncategorized,437e6ff31147682ed57af9660140a0c6783e4711b175a19dd4a60bdb269dfe47,437e6ff31147:000,0,0,497,498,1573064325.376,1573064375.076,49.700000047683716,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb7.csv,VTB7,smartphone,unsynchronized_uncategorized,3c912d93a732a8574806ff0244c7f8351ffe73490847fc8f7129b5aee0325109,3c912d93a732:000,0,0,460,461,1573064379.375,1573064425.376,46.00099992752075,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb8.csv,VTB8,smartphone,unsynchronized_uncategorized,6d3b6e43afbe8e43dd854558bd0eda3a5370fdacf7ff89894a907cccecba9d3d,6d3b6e43afbe:000,0,0,667,668,1573064433.376,1573064500.076,66.70000004768372,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb9.csv,VTB9,smartphone,unsynchronized_uncategorized,2914b6a690964f185a229157ecb6d315a4426e1ca8558c2d61b0f91e4cfd69e8,2914b6a69096:000,0,0,451,452,1573064505.3769999,1573064550.476,45.099000215530396,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw1.csv,VW1,smartphone,unsynchronized_uncategorized,fbf968d0ce575b60b087db7b705fe71e8142686fad52dc078eae352f93ca1357,fbf968d0ce57:000,0,0,20475,20476,1578476275.816,1578478323.316,2047.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw10.csv,VW10,smartphone,unsynchronized_uncategorized,dac55cdbb0b0763eef61a6d969a560b8f59c4a82ba84415990f200eb4e4259ef,dac55cdbb0b0:000,0,0,651,652,1578499661.904,1578499727.004,65.09999990463257,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,VW11,smartphone,unsynchronized_uncategorized,d1fb2b7e3ad012c7f9c32937830f22d86e529322d3a43a9c0df8782351ed178a,d1fb2b7e3ad0:000,0,0,4908,4909,1578499735.504,1578500226.304,490.7999999523163,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw12.csv,VW12,smartphone,unsynchronized_uncategorized,3db4ee68418f36529ab01bfc7cff290531941291af2e369e5da974f884f9ba9b,3db4ee68418f:000,0,0,917,918,1578500240.205,1578500331.905,91.70000004768372,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw13.csv,VW13,smartphone,unsynchronized_uncategorized,f86e535305a7200563e68f8399590109a170f7e78192d2eff32b31c2a8e762c9,f86e535305a7:000,0,0,283,284,1578500426.104,1578500454.404,28.299999952316284,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14a.csv,VW14A,smartphone,unsynchronized_uncategorized,c33f936d8de8a1ea40bab912b3ff8f3efb3692c08208c7ff002e881691fc5575,c33f936d8de8:000,0,0,3137,3138,1578500474.984,1578500788.684,313.7000000476837,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14b.csv,VW14B,smartphone,unsynchronized_uncategorized,0be63d31a96741735ff59d7308231b50e99820992e8bd8f4b898667c8082776f,0be63d31a967:000,0,0,19587,19588,1578500788.983,1578502747.684,1958.7009999752045,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14c.csv,VW14C,smartphone,unsynchronized_uncategorized,79d0af64caf879be228fd8b13b61fee81881225c10134d3262f80b21539ac814,79d0af64caf8:000,0,0,15825,15826,1578502748.984,1578504331.484,1582.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw15.csv,VW15,smartphone,unsynchronized_uncategorized,85be9e57dfa63a53432bc8a30fb6a652f4ea9d6deb2f3309edd149420ec7afbc,85be9e57dfa6:000,0,0,1379,1380,1578504589.943,1578504727.8430002,137.90000009536743,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16a.csv,VW16A,smartphone,unsynchronized_uncategorized,fc23e971b8f331ce5ca9c0956f1bb8bc103d6f7baf3dafadec8367bdcfa2cf74,fc23e971b8f3:000,0,0,5878,5879,1578504733.6030002,1578505321.402,587.798999786377,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16b.csv,VW16B,smartphone,unsynchronized_uncategorized,5edb201c6796af66840f16917315a5715acf6584feae0f0f5e4f27453c33e0df,5edb201c6796:000,0,0,1125,1126,1578505336.0019999,1578505448.503,112.50100016593933,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw17.csv,VW17,smartphone,unsynchronized_uncategorized,abd8373222ff026c1cf2879155e043c8007bc9e95186854aa7e1efe6908fac9d,abd8373222ff:000,0,0,328,329,1578505454.7020001,1578505487.503,32.800999879837036,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,VW2,smartphone,unsynchronized_uncategorized,51abe4136abb6c2bcee554894a22b0b31ab882115cec958163c69fa74398329c,51abe4136abb:000,0,0,52712,52713,1578478546.685,1578483817.884,5271.199000120163,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw3.csv,VW3,smartphone,unsynchronized_uncategorized,9a03b6e9ec4aa1cd27dddf9953553ce84b83909313f3a863e6fd180d414e8d3d,9a03b6e9ec4a:000,0,0,3860,3861,1578483839.984,1578484225.985,386.00099992752075,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw4.csv,VW4,smartphone,unsynchronized_uncategorized,fa0b8dc8dddf5bf7b6f7487608e557978038610dfb4e6f7b0a1bfe7b70b65e0a,fa0b8dc8dddf:000,0,0,126525,126526,1578485727.004,1578498379.504,12652.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw5.csv,VW5,smartphone,unsynchronized_uncategorized,049ad3efce5a35125d79bfbd68dd352a9c8cf08251d3cff028409777f910bcea,049ad3efce5a:000,0,0,1011,1012,1578498396.903,1578498498.004,101.10099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw6.csv,VW6,smartphone,unsynchronized_uncategorized,d37056443067c853dcf6b4266c6ed3f92c5eda8a1cad9e97487734d1945c01ce,d37056443067:000,0,0,1280,1281,1578498502.904,1578498630.904,128.0,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw7.csv,VW7,smartphone,unsynchronized_uncategorized,aa2774bec0399222b06b3a8cd1eff16d20c58fe1478e3a9a728061b363e8c44e,aa2774bec039:000,0,0,1601,1602,1578498909.004,1578499069.1030002,160.0990002155304,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw8.csv,VW8,smartphone,unsynchronized_uncategorized,53a4a5b9494e19fdfbe28ce57d7bf5f1b4482f1a5516c400fd14fc6c1316d728,53a4a5b9494e:000,0,0,1528,1529,1578499089.004,1578499241.804,152.79999995231628,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw9.csv,VW9,smartphone,unsynchronized_uncategorized,1a9d760bc7d2a5aeb29bda49873d643643fbfa40bc951e0ffce1d767b456a7e2,1a9d760bc7d2:000,0,0,551,552,1578499440.403,1578499495.504,55.10099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,Y1,smartphone,unsynchronized_uncategorized,4e0f18c9aeea9f9e60e595697a77046828ce633f96d4c84a9df8dc04067d0d4a,4e0f18c9aeea:000,0,0,337,338,1567188765.703,1567188805.3100002,39.60700011253357,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,Y1,smartphone,unsynchronized_uncategorized,4e0f18c9aeea9f9e60e595697a77046828ce633f96d4c84a9df8dc04067d0d4a,4e0f18c9aeea:001,1,338,3374,3037,1567188913.7459998,1567189217.346,303.60000014305115,108.43599963188171,0.09999990463256836,10.000009536752259,"forward gap of 108.4s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,Y1,smartphone,unsynchronized_uncategorized,4e0f18c9aeea9f9e60e595697a77046828ce633f96d4c84a9df8dc04067d0d4a,4e0f18c9aeea:002,2,3375,70284,66910,1567189466.2259998,1567196157.021,6690.795000076294,248.87999987602234,0.09999990463256836,10.000009536752259,"forward gap of 248.9s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-M.csv,M,vehicle,unsynchronized_uncategorized,efd2d4ff28f3689cdd19906c969053665fe959435622af8483c47e1ae5e3f829,efd2d4ff28f3:000,0,0,105994,105995,29606.4,40205.8,10599.400000000001,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S1.csv,S1,vehicle,unsynchronized_uncategorized,c36ee220cd88bd10273cc1d700ff924db036c3d2d816b51a5df99da654da7c6e,c36ee220cd88:000,0,0,51789,51790,32864.7,38043.6,5178.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S2.csv,S2,vehicle,unsynchronized_uncategorized,37ece1cc50549518a430ebf2b93a3c06ec358229133ff471686d8a0e78e0b0dc,37ece1cc5054:000,0,0,93899,93900,39824.4,49214.3,9389.900000000001,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3a.csv,S3A,vehicle,unsynchronized_uncategorized,444577aa16f7257f5d05cf9441611d5132e258023609689b29bf6c46328defa4,444577aa16f7:000,0,0,24659,24660,66114.2,68580.1,2465.9000000000087,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,S3B,vehicle,unsynchronized_uncategorized,5899a1aa790075c7ac0bb5683dcf106a6b880b549cca155bd7c0d37c6544606a,5899a1aa7900:000,0,0,6839,6840,68580.2,69264.1,683.9000000000087,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,S3C,vehicle,unsynchronized_uncategorized,b8761d5bd8d52fb88c10adbbd91b0437b173027b49c302b3ff017b03ba9189a8,b8761d5bd8d5:000,0,0,37219,37220,69264.2,72986.1,3721.9000000000087,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,S4,vehicle,unsynchronized_uncategorized,7232747a441e4e317b0f506619a53189eb41e00e89bc0128327fc668269c0c42,7232747a441e:000,0,0,97823,97824,62172.8,71955.1,9782.300000000003,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,ST1,vehicle,unsynchronized_uncategorized,2b6c4ea1238edfbfea29ca43f694307d30dc48f15b20ce8d0df378541ad81f5f,2b6c4ea1238e:000,0,0,57212,57213,35349.9,41071.1,5721.199999999997,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,ST4,vehicle,unsynchronized_uncategorized,1eb361eb39050df0dfa40ab574e622744f2b43ec7a212e8d1650469e5752c1da,1eb361eb3905:000,0,0,13590,13591,45917.6,47276.6,1359.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,ST6,vehicle,unsynchronized_uncategorized,30836ca9e7edd4159cc7c6c7e57b5c2506632eb0b425aad242ac58ad4e0821d7,30836ca9e7ed:000,0,0,51359,51360,47933.7,53069.6,5135.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St7.csv,ST7,vehicle,unsynchronized_uncategorized,738f4d6048ebe0c546c333422a88b1265dd2669884310c0d0733266199ac78e0,738f4d6048eb:000,0,0,44426,44427,63257.9,67767.6,4509.700000000004,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa01.csv,VFA01,vehicle,unsynchronized_uncategorized,e690a419193d8d79892553606826ba703b7c6ccd4231c7febaf64e0d4333c63b,e690a419193d:000,0,0,11534,11535,33622.0,34775.4,1153.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa02.csv,VFA02,vehicle,unsynchronized_uncategorized,85b9631ca6a8ce0cadc79ab32f581d28eaec3186a86ee2fc5a2af88766af8f29,85b9631ca6a8:000,0,0,67754,67755,35829.9,42605.3,6775.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01a.csv,VFB01A,vehicle,unsynchronized_uncategorized,21086d0da7c148cf45e70d2a2dbdf8bb1dbdbed97bfd296f008ed9b20e301a07,21086d0da7c1:000,0,0,16999,17000,59124.2,60824.1,1699.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01b.csv,VFB01B,vehicle,unsynchronized_uncategorized,12adad36bfe8373a75051deae12cb6b161fd137d651722bae6f210ffcc392f68,12adad36bfe8:000,0,0,3879,3880,60824.2,61212.1,387.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01c.csv,VFB01C,vehicle,unsynchronized_uncategorized,09a85a869ba39e721a7ac7ff165d6d51667feda4fdbf51c47aa5d76d0503a7f4,09a85a869ba3:000,0,0,6319,6320,61212.2,61844.1,631.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01d.csv,VFB01D,vehicle,unsynchronized_uncategorized,acd1d299bbbe394c357e9a4bf0fd396cee892cad3e50eeb85371c6b3e349e0fc,acd1d299bbbe:000,0,0,10712,10713,61844.2,62915.4,1071.2000000000044,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02a.csv,VFB02A,vehicle,unsynchronized_uncategorized,7385001a020fe0f1f5505f12d104887055bddf43a584c727324f25b5f765d6d6,7385001a020f:000,0,0,35959,35960,64933.4,68529.3,3595.9000000000015,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02b.csv,VFB02B,vehicle,unsynchronized_uncategorized,53d6e6cbf04dad18ea5bc8c9545b31766a781dad0e7c1b6e9f465163edcb2e6b,53d6e6cbf04d:000,0,0,10999,11000,68529.4,69629.3,1099.9000000000087,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02c.csv,VFB02C,vehicle,unsynchronized_uncategorized,e4c8be628e339bc594b8fbb404bfa16e3eeb810759d3449105224e345156e404,e4c8be628e33:000,0,0,639,640,69629.4,69693.3,63.90000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02d.csv,VFB02D,vehicle,unsynchronized_uncategorized,c4ec36119c943d6e6e3f993dcfbff587afed9e2fbbb7a37afef597d97ef828ef,c4ec36119c94:000,0,0,879,880,69693.4,69781.3,87.90000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02e.csv,VFB02E,vehicle,unsynchronized_uncategorized,0c64377b6fab3843269019c4bf8befefab3c88908da40b83b516d661b53d939f,0c64377b6fab:000,0,0,979,980,69781.4,69879.3,97.90000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
